No,Short Code,Initial Sites,Co-Located Site Code,Co-Located Site Name,OMC Name,BSC/RNC,Long Code,Area,Zone,Office,Site Type,Site Category,HO / On Air Date,Generator,Generator Serial Number,Site Severity,MSP,VIP
387,1041AL,Initial,,,FATHALLA JANAKLEES,SEMOUHA02,C1_1041AL_PH09,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
388,0757AL,Initial,,,MALAHA-2,MAMOURA01,C2_0757AL_PH14,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
389,0017AL,Initial,,,N_SIDIGABER_0017AL,SMOUHA01,C2_0017AL_PH00,Alex,Alex,GLEEM,Shelter Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
390,0736AL,Initial,,,ZAHRAA-ASAFRA,MAMOURA01,C3_0736AL_PH14,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
391,0109AL,Initial,,,MANDARAH2 (Replacement),MAMOURA01,C2_0109AL_PH02,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
392,0155AL,Initial,,,S_BEN-RABAH_0155AL,NEWAWAYED01,C3_0155AL_PH03,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
393,0032AL,Initial,2916AL,M-SPORTING,S_SPORTING_0032AL,SMOUHA01,C5_0032AL_PH01,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
394,0331AL,Initial,,,S_SEIF_0331AL,MIAMI01,C1_0331AL_PH07,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
395,2700AL,Initial,,,M-PS-ST-2,SMOUHA01,C1_2700AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
396,0884AL,Initial,,,ASAFRA-KBLY-3,NEWAWAYED01,C8_0884AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
397,0102AL,Initial,,,FLEMMING,SEMOUHA02,C5_0102AL_PH02,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
398,0416AL,Initial,,,S_AMOD-SAWARY_0416AL,MANSHIA02,C1_0416AL_PH09,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
399,2730AL,Initial,,,M-MERCEDES-ALX,NEWAWAYED02,C1_2730AL_PH15,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
400,2836AL,Initial,,,M-MHRMBEKCTR2,NA,C3_2836AL_PH17,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
401,0180AL,Initial,,,S_WARDIAN_0180AL,MANSHIA02,C1_0180AL_PH03,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
402,1025AL,Initial,,,S_I-MARRIOTT-ALEX_1025AL_G000,MIAMI01,C1_1025AL_PH07,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
403,2018AL,Initial,,,S_M-MIAMI_2018AL_G000,MIAMI01,C1_2018AL_PH03,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
404,0731AL,Initial,,,LECICO-KHRSHD,NEWAWAYED02,C13_0731AL_PH14,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
405,0389AL,Initial,,,S_LECICO-ALEX_0389AL,NEWAWAYED02,C2_0389AL_PH09,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,
406,3358AL,Initial,,,MONTAZAH-WST-2_3358AL,NEWAWAYED02,C1_3358AL_PH2,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
407,0620AL,Initial,,,IZBET-MUHSEN,NEWAWAYED01,C1_0620AL_PH12,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
408,1016AL,Initial,,,I-ROSHDY-SHP(Replacement),NA,C3_1016AL_PH04,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
409,0702AL,Initial,,,BAHARIA-CLG,NEWAWAYED01,C3_0702AL_PH13,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
410,2741AL,Initial,,,M-KARMOZ-5,NA,C2_2741AL_PH16,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
411,2644AL,Initial,,,M-AWAYED-2,NEWAWAYED01,C2_2644AL_PH15,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
412,0298AL,Initial,2915AL,M-NASR-WST,N_NASR-WST_0298AL,MIAMI01,C7_0298AL_PH04,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
413,0469AL,Initial,,,BAKOS,NEWAWAYED01,C2_0469AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
414,1036AL,Initial,,,Mansour Alex,NEWAWAYED02,C1_1036AL_PH09,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
415,0187AL,Initial,8099AL,FISH FARM BSC,N_FISH-FARM_0187AL,NEWAWAYED02,C3_0187AL_PH03,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,
416,0960AL,Initial,,,TOUSON-2,MAMOURA01,C3_0960AL_PH18,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
417,3019AL,Initial,,,ASAFRA-KBLY-5,MAMOURA01,C1_3019AL_PH19,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
418,0596AL,Initial,,,FISH-FARM-2,NEWAWAYED02,C5_0596AL_PH12,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
419,1001AL,Initial,,,49_MICRO_SHERATON_MONTAZAH,MAMOURA01,C1_1001AL_PH02,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
420,0522AL,Initial,,,TALATEEN STREET,MIAMI01,C2_0522AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
421,0559AL,Initial,,,IZBET-RAHMA,NEWAWAYED02,C11_0559AL_PH12,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
422,0951AL,Initial,,,SPORTING-4,NA,C2_0951AL_PH18,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
423,3018AL,Initial,,,SHATBIE-2,SEMOUHA02,C2_3018AL_PH19,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
424,2720AL,Initial,,,M-FINE-ARTS,SEMOUHA02,C2_2720AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
425,0465AL,Initial,,,S_KOM-SHOQAFA_0465AL,MANSHIA02,C1_0465AL_PH09,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
426,0154AL,Initial,,,N_BANAYOTI_0154AL,NEWAWAYED02,C1_0154AL_PH03,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
427,2049AL,Initial,,,M-26JULY-HTL,SEMOUHA02,C3_2049AL_PH04,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
428,0290AL,Initial,,,GAD,MANSHIA01,C7_0290AL_PH03,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
429,0579AL,Initial,,,FAISAL-HOUSING ,MIAMI01,C4_0579AL_PH12,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
430,0880AL,Initial,,,MALAHA-3,MAMOURA01,C1_0880AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
431,0372AL,Initial,,,RASAFA,SEMOUHA02,C13_0372AL_PH09,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
432,0733AL,Initial,,,ZAHRYA-CTR,NEWAWAYED01,C1_0733AL_PH14,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
433,2930AL,Initial,,,M-IBRAHIMIA-1,SEMOUHA02,C1_2930AL_PH18,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
434,2806AL,Initial,,,M-ALEX-PORT-1,MANSHIA01,C1_2806AL_PH17,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
435,0449AL,Initial,,,S_MIAMI-SBWY-RD3_0449AL,NEWAWAYED02,C1_0449AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
436,2805AL,Initial,,,M-ABOUQIR,MAMOURA01,C1_2805AL_PH17,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
437,0858AL,Initial,,,ZAGHLOUL-2,NA,C3_0858AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
438,2792AL,Initial,,,M-CLPTRA-2,NA,C4_2792AL_PH17,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
439,3182AL,Initial,,,MAMOURA-WST-2,newawayed01,C1_3182AL_PH23,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
440,2063AL,Initial,,,37_MICRO_SANTALUCIA_O2,MANSHIA01,C3_2063AL_PH04,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
441,0503AL,Initial,,,0191_N_BH-ABU-KIR-PS_0503AL,MAMOURA05,C1_0503AL_PH09,Alex,Alex,GLEEM,Shelter Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
442,0904AL,Initial,,,CLOCK-SQR,MIAMI01,C1_0904AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
443,2667AL,Initial,,,M-ZAHREYA-6,MIAMI01,C4_2667AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
444,0729AL,Initial,,,IZBT-FALAKY-4,NEWAWAYED01,C5_0729AL_PH14,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
445,0188AL,Initial,,,FORT-SABEA (Replacement),MAMOURA01,C3_0188AL_PH03,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
446,0262AL,Initial,,,S_NOZHA-STATION_0262AL,SMOUHA01,C4_0262AL_PH03,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
447,0570AL,Initial,,,KABBARY-CLUB,MANSHIA02,C2_0570AL_PH12,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
448,0953AL,Initial,,,KFR-ASHRY,MANSHIA02,C1_0953AL_PH18,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
449,2717AL,Initial,,,M-WARDIAN-6,MANSHIA 2 NSN,C1_2717AL_PH15,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
450,3129AL,Initial,,,BANAYOTI-3, NEWAWAYED02,C1_3129AL_PH22,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
451,2894AL,Initial,,,M-RASAFA-7,NA,C2_2894AL_PH18,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
452,3393AL,Initial,,,PHAROS-3,NEWAWAYED02,C1_3393AL_PH25,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
453,0467AL,Initial,,,CLASSIC,MIAMI01,C12_0467AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
454,2022AL,Initial,,,M-SAINT-NIQOLA (Replacement),SMOUHA01,C3_2022AL_PH03,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
455,3026AL,Initial,,,SPRTING-CLB2,NA,C1_3026AL_PH19,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
456,2036AL,Initial,,,S_M-WATANEYA_2036AL_G000,MIAMI01,C1_2036AL_PH03,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
457,2760AL,Initial,,,CLASSIC-PST,MAMOURA01,C2_2760AL_PH16,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
458,0475AL,Initial,,,S_Street-45-ENT_0475AL,MIAMI01,C3_0475AL_PH09,Alex,Alex,GLEEM,Shelter Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
459,0029AL,Initial,,,S_MANDARA_0029AL,MIAMI01,C1_0029AL_PH01,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
460,0360AL,Initial,,,N_VICTORIA-EST_0360AL,MIAMI01,C2_0360AL_PH08,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
461,2677AL,Initial,,,M-MONTAZA-ENT,MAMOURA01,C1_2677AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
462,1209AL,Initial,,,I-MAZLOM-MIAMI,NA,C1_1209AL_PH22,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
463,2064AL,Initial,,,S_M-LABIB_2064AL_G000,SMOUHA01,C1_2064AL_PH04,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
464,0108AL,Initial,2986AL,M-ASAFRA-KBLY,H_ASAFRA-KBLY_0108AL,MAMOURA01,C2_0108AL_PH02,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
465,0723AL,Initial,,, ANFOSHI-CRNCH,MANSHIA01,C3_0723AL_PH14,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
466,2807AL,Initial,,,M-ALEX-PORT-2,MANSHIA01,C1_2807AL_PH17,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
467,0677AL,Initial,,,RAS-TEEN-2,MANSHIA01,C5_0677AL_PH13,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
468,0153AL,Initial,,,S_AWAYED-STH_0153AL,NEWAWAYED02,C1_0153AL_PH03,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
469,0443AL,Initial,,,S_ABU-SOLIMAN2_0443AL,NEWAWAYED01,C2_0443AL_PH09,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
470,0952AL,Initial,,,AMOUD-3,MANSHIA02,C1_0952AL_PH18,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
471,2654AL,Initial,,,M-SYOF-3,NEWAWAYED01,C2_2654AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
472,1023AL,Initial,,,S_I-SEMOHA-SHOP_1023AL_G000,SMOUHA01,C2_1023AL_PH04,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
473,0897AL,Initial,,,LORAN-4   ,MIAMI01,C1_0897AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
474,2662AL,Initial,,,M-ZAHREYA-1,NEWAWAYED01,C1_2662AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
475,0641AL,Initial,,,MHMDIA-KHRSHD ,NEWAWAYED02,C1_0641AL_PH13,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
476,0408AL,Initial,,,S_TIBA-ST-ALEX_0408Al,SMOUHA01,C2_0408AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
477,0513AL,Initial,,,WARDIAN-NTH,MANSHIA02,C8_0513AL_PH09,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
478,0863AL,Initial,,,AMOUD-2,MANSHIA02,C1_0863AL_PH17,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
479,3154AL,Initial,,,SEMOHA-CLUB-2,SMOUHA01,C1_3154AL_PH23 ,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
480,3155AL,Initial,,,SEMOHA-CLUB-3,SMOUHA01,C2_3155AL_PH23,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
481,2065AL,Initial,,,47_MICRO_QUEEN,MIAMI01,C1_2065AL_PH04,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
482,0173AL,Initial,,,N_MABARAH_0173AL,SEMOUHA02,C2_0173AL_PH03,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
483,2737AL,Initial,,,M-AMOUD-1,MANSHIA02,C1_2737AL_PH15,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
484,0434AL,Initial,,,S_BUS-STATION_0434AL,SEMOUHA02,C4_0434AL_PH09,Alex,Alex,SEMOUHA,Shelter Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
485,0299AL,Initial,,,S_ABOU-ASHRAF_0299AL,MANSHIA01,C8_0299AL_PH04,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
486,0655AL,Initial,,,ATTARIN-2,MANSHIA01,C2_0655AL_PH13,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
487,3327AL,Initial,,,MONTAZAH-EST_3327AL,NEWAWAYED02,C1_3327AL_PH24,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
488,0045AL,Initial,2918AL,M-IZAB-30,S_IZAB-THALATHIN_0045AL,NEWAWAYED02,C1_0045AL_PH01,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
489,2781AL,Initial,,,M-MANDARA-2,MAMOURA01,C1_2781AL_PH17,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
490,0461AL,Initial,,,SHOOTING-CLUB,SEMOUHA02,C6_0461AL_PH09,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
491,0197AL,Initial,,,S_HOMIYAT_0197AL,SMOUHA01,C4_0197AL_PH03,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
492,2665AL,Initial,,,M-ZAHREYA-4,NEWAWAYED01,C2_2665AL_PH15,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
493,0418AL,Initial,,,MANDARA-TRAIN,NEWAWAYED01,C11_0418AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
494,0860AL,Initial,,,EISWAY-2,MIAMI01,C1_0860AL_PH17,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
495,2821AL,Initial,,,M-MHRMBEK-CTR1,NA,C1_2821AL_PH17,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
496,3168AL,Initial,,,IBRAHEMIA-3,SEMOUHA02,C1_3168AL_PH23,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
497,0807AL,Initial,,,KFR-ABDO-2,SMOUHA01,C1_0807AL_PH15,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
498,0921AL,Initial,,,HADRA-KBLY-4,SMOUHA01,C1_0921AL_PH18,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
499,2639AL,Initial,,,M-UNIV-GATE-2,SEMOUHA02,C3_2639AL_PH14,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
500,2629AL,Initial,,,M-ISKANDAR,AWAYED_03,C2_2629AL_PH14,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
501,0982AL,Initial,,,ALEX-PORT-3,NA,C1_0982AL_PH18,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
502,2958AL,Initial,,,M-ISKANDER-2,NA,C1_2958AL_PH18,Alex,Alex,GLEEM,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
503,7241AL,Initial,,,1411_O_HARAMEEN-EXCH _7241AL,NEWAWAYED01,C1_7241AL_PH19,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
504,0444AL,Initial,2914AL,M-MATAFI-SQR,MATAFI-SQR,NEWAWAYED01,C9_0444AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
505,3076AL,Initial,,,HADRA-KBLY-5,SMOUHA01,C1_3076AL_PH21,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
506,2636AL,Initial,,,M-MUHSEN (Replacement),NEWAWAYED01,C4_2636AL_PH14,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
507,2714AL,Initial,,,M-WARDIAN-3,MANSHIA02,C3_2714AL_PH15,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
508,3135AL,Initial,,,BAKOS-BALAD-3,NEWAWAYED02 ,C1_3135AL_PH22,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Silver,Nokia,
509,0477AL,Initial,,,S_MALAK-HEFNY_0477AL,MIAMI01,C7_0477AL_PH09,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
510,0178AL,Initial,,,S_NASR_0178AL,MIAMI01,C3_0178AL_PH03,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
511,2740AL,Initial,,,M-KARMOZ-4,MANSHIA02,C3_2740AL_PH16,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
512,2001AL,Initial,,,35_MICRO_ABOUELABBAS,MANSHIA01,C1_2001AL_PH03,Alex,Alex,SEMOUHA,Micro Site,Micro,2025-06-01 00:00:00,,,Bronze,Nokia,
513,3241AL,Initial,,,SIDI-BISHR-5,NEWAWAYED01,C2_3241AL_PH24,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
514,3209AL,Initial,,,ABIS-RSDNS,NEWAWAYED02 ,C1_3209AL_PH23,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
515,0186AL,Initial,,,S_FINE-ARTS_0186AL,SEMOUHA02,C2_0186AL_PH03,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
516,3643DE,Initial,,,BH-ABIS-6,NEWAWAYED02,C1_3643DE_PH13,Alex,Alex,SEMOUHA,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
517,0764AL,Initial,,,MALAHA-ST-2,MAMOURA01,C4_0764AL_PH15,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Bronze,Nokia,
518,0597AL,Initial,,,AMARWA,MAMOURA01,C20_0597AL_PH12,Alex,Alex,GLEEM,Outdoor Site,Macro,2025-06-01 00:00:00,,,Golden,Nokia,True
